Percent subgroups	3_GP_06_08_10_	4_GP_06_08_09_10_	2_GP_06_09_	2_GP_06_08_	1_GP_09_	1_GP_08_	2_GP_08_10_	3_GP_06_09_10_	2_GP_06_10_	3_GP_06_08_09_	1_GP_06_	2_GP_08_09_	1_GP_10_	3_GP_08_09_10_	2_GP_09_10_	OnePepPercent
0.040118321316324645	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03993344425956739	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.039871818573981636	0	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03962531583163863	0	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03956369014605288	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03937881308929562	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03919393603253836	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03900905897578111	0	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03894743329019535	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0388858076046096	0	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03882418191902385	0	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03870093054785235	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03863930486226659	0	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03845442780550934	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03814629937758057	0	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03789979663523757	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03777654526406606	0	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03771491957848031	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03753004252172305	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.037345165464965795	0	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.037221914093794294	0	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.037037037037037035	0	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.036667282923522525	0	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.036605657237936774	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.036297528810008015	0	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03598940038207925	0	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.035804523325321996	0	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03561964626856474	0	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03555802058297899	0	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03531151784063598	0	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
